player_id,Player,From,To,Pos,Ht,Wt,Birth Date,Colleges
201574,jason thompson,2009,2016,F-C,83,250.0,1986-07-21,Rider University
78329,kevin thompson,1994,1994,C-F,83,260.0,1971-02-07,NC State
202691,klay thompson,2012,2024,G-F,78,215.0,1990-02-08,Washington State
78,lasalle thompson,1983,1997,C-F,82,245.0,1961-06-23,Texas
78331,mychal thompson,1979,1991,C-F,82,226.0,1955-01-30,Minnesota
202814,mychel thompson,2012,2012,G,78,211.0,1988-06-01,Pepperdine
78332,paul thompson,1984,1986,G-F,78,210.0,1961-05-25,Tulane
78333,stephen thompson,1992,1992,G,76,185.0,1968-12-02,Syracuse
202684,tristan thompson,2012,2024,F-C,81,254.0,1991-03-13,Texas
1630550,jt thor,2022,2024,F,82,205.0,2002-08-26,Auburn
201154,al thornton,2008,2011,F,80,220.0,1983-12-07,Florida State
738,bob thornton,1986,1996,F-C,82,225.0,1962-07-10,"University of California, Irvine"
201977,marcus thornton,2010,2017,G,76,205.0,1987-06-05,LSU
1628414,sindarius thornwell,2018,2021,G,76,215.0,1994-11-15,South Carolina
901,otis thorpe,1985,2001,F-C,82,248.0,1962-08-05,Providence
9,sedale threatt,1984,1997,G,74,175.0,1961-09-10,West Virginia Tech
1629680,matisse thybulle,2020,2024,G,77,201.0,1997-03-04,Washington
1629681,killian tillie,2021,2022,F,81,220.0,1998-03-05,Gonzaga
78343,darren tillis,1983,1984,C-F,83,215.0,1960-02-23,Cleveland State University
1630214,xavier tillman sr,2021,2024,F,80,245.0,1999-01-12,Michigan State
2224,jamaal tinsley,2002,2014,G,75,195.0,1978-02-28,Iowa State
47,wayman tisdale,1986,1997,F-C,81,240.0,1964-06-09,Oklahoma
1627861,mike tobey,2017,2017,C,84,260.0,1994-10-10,Virginia
1630225,isaiah todd,2022,2023,F,82,220.0,2001-10-17,
78348,ray tolbert,1982,1989,F,81,225.0,1958-09-10,Indiana
78347,tom tolbert,1989,1995,F-C,79,235.0,1965-10-16,"University of California, Irvine, Arizona"
201229,anthony tolliver,2009,2021,F-C,80,240.0,1985-06-01,Creighton
78350,rudy tomjanovich,1971,1981,F,80,218.0,1948-11-24,Michigan
78351,andrew toney,1981,1988,G,75,178.0,1957-11-23,Louisiana
78352,sedric toney,1986,1994,G,74,178.0,1962-04-13,Dayton
342,andy toolson,1991,1996,G-F,78,210.0,1966-01-19,BYU
78356,bernard toone,1980,1980,F,81,210.0,1956-07-14,Marquette
1631210,jacob toppin,2024,2024,F,81,205.0,2000-05-08,"Rhode Island, Kentucky"
1630167,obi toppin,2021,2024,F,81,220.0,1998-03-04,Dayton
2351,oscar torres,2002,2003,F,78,210.0,1976-12-18,
1629308,juan toscano-anderson,2020,2023,F,78,209.0,1993-04-10,Marquette
1626253,axel toupane,2016,2021,G-F,79,197.0,1992-07-23,
700,keith tower,1994,1997,C-F,83,250.0,1970-05-15,Notre Dame
78364,linton townes,1983,1985,F-G,79,190.0,1959-11-30,James Madison University
1626157,karl-anthony towns,2016,2024,C-F,84,248.0,1995-11-15,Kentucky
78365,raymond townsend,1979,1982,G,75,175.0,1955-12-20,UCLA
1714,robert traylor,1999,2005,F,80,284.0,1977-02-01,Michigan
1629018,gary trent,1996,2004,F,80,250.0,1974-09-22,Ohio University
4622,gary trent jr,2019,2024,G,77,209.0,1999-01-18,Duke
2244,jeff trepagnier,2002,2004,G,76,200.0,1979-07-11,USC
1629019,allonzo trier,2019,2020,G,76,200.0,1996-01-17,Arizona
78369,kelly tripucka,1982,1991,F-G,78,220.0,1959-02-16,Notre Dame
2456,cezary trybanski,2003,2004,C,86,240.0,1979-09-22,
2054,jake tsakalidis,2001,2007,C,86,285.0,1979-06-10,
1631131,oscar tshiebwe,2024,2024,F,81,260.0,1999-11-27,"West Virginia, Kentucky"
2401,nikoloz tskitishvili,2003,2006,F,84,225.0,1983-04-14,
201169,alando tucker,2008,2010,F,78,205.0,1984-02-11,Wisconsin
141,anthony tucker,1995,1995,F,80,220.0,1969-04-04,"Georgetown, Wake Forest"
200782,pj tucker,2007,2024,F,77,245.0,1985-05-05,Texas
1629730,rayjon tucker,2020,2022,F,75,209.0,1997-09-24,"Florida Gulf Coast, Little Rock"
78375,trent tucker,1983,1993,G,77,193.0,1959-12-20,Minnesota
101142,ronny turiaf,2006,2015,F,82,249.0,1983-01-13,Gonzaga
1726,mirsad turkcan,2000,2000,F,81,236.0,1976-06-07,
2045,hedo turkoglu,2001,2015,F,82,220.0,1979-03-19,
78377,andre turner,1987,1992,G,71,160.0,1964-12-13,Memphis
78378,elston turner,1982,1989,G-F,77,190.0,1959-06-10,Ole Miss
202323,evan turner,2011,2020,G,78,220.0,1988-10-27,Ohio State
78379,henry turner,1990,1995,G-F,79,200.0,1966-08-18,Cal State Fullerton
78381,jeff turner,1985,1996,F-C,81,230.0,1962-04-09,Vanderbilt
1819,john turner,1992,1992,F,80,245.0,1967-11-30,"Georgetown, Phillips University"
1626167,myles turner,2016,2024,C-F,83,250.0,1996-03-24,Texas
1943,wayne turner,2000,2000,G,74,190.0,1976-03-22,Kentucky
78386,melvin turpin,1985,1990,C,83,240.0,1960-12-28,Kentucky
78387,dave twardzik,1973,1980,G,73,175.0,1950-09-20,Old Dominion
189,bj tyler,1995,1995,G,73,185.0,1971-04-30,"DePaul, Texas"
202719,jeremy tyler,2012,2014,C,82,260.0,1991-06-21,
78390,terry tyler,1979,1989,F-G,79,215.0,1956-10-30,Detroit Mercy
1641816,hunter tyson,2024,2024,F,80,215.0,2000-06-13,Clemson
202775,edwin ubiles,2012,2012,G,78,204.0,1986-11-26,Siena College
202327,ekpe udoh,2011,2019,C-F,82,245.0,1987-05-20,"Michigan, Baylor"
2137,ime udoka,2004,2011,F,78,215.0,1977-08-09,"San Francisco, Portland State"
2757,beno udrih,2005,2017,G,75,205.0,1982-07-05,
101146,roko ukic,2009,2010,G,77,183.0,1984-05-12,
1627755,tyler ulis,2017,2019,G,70,160.0,1996-01-05,Kentucky
1630649,stanley umude,2023,2024,G,78,210.0,1999-04-12,"South Dakota, Arkansas"
78392,wes unseld,1969,1981,C-F,79,245.0,1946-03-14,Louisville
78394,kelvin upshaw,1989,1991,G,74,180.0,1963-01-24,Utah
1627784,jarrod uthoff,2017,2020,F,81,221.0,1993-05-19,Iowa
202386,ben uzoh,2011,2012,G,75,205.0,1988-03-19,Tulsa
202685,jonas valanciunas,2013,2024,C,83,265.0,1992-05-06,
78395,darnell valentine,1982,1991,G,73,183.0,1959-02-03,Kansas
1627756,denzel valentine,2017,2022,G,76,220.0,1993-11-16,Michigan State
78396,ronnie valentine,1981,1981,F,79,210.0,1957-11-27,Old Dominion
89,nick van exel,1994,2006,G,73,170.0,1971-11-27,"Trinity Valley CC, Cincinnati"
1496,keith van horn,1998,2006,F,82,220.0,1975-10-23,Utah
1627832,fred vanvleet,2017,2024,G,72,197.0,1994-02-25,Wichita State
78403,logan vander velden,1996,1996,F,80,215.0,1971-04-03,Green Bay
1629020,jarred vanderbilt,2019,2024,F,80,214.0,1999-04-03,Kentucky
78404,kiki vandeweghe,1981,1993,F,80,220.0,1958-08-01,UCLA
78407,nick vanos,1986,1987,C,85,255.0,1963-04-13,Santa Clara
2128,david vanterpool,2001,2001,G,77,200.0,1973-03-31,St. Bonaventure
2237,ratko varda,2002,2002,C,85,260.0,1979-05-06,
2760,anderson varejao,2005,2021,F-C,83,273.0,1982-09-28,
202363,jarvis varnado,2013,2014,F,81,230.0,1988-03-01,Mississippi State
202349,greivis vasquez,2011,2017,G,78,217.0,1987-01-16,Maryland
1630170,devin vassell,2021,2024,G-F,77,200.0,2000-08-23,Florida State
710,david vaughn,1996,1999,F,81,240.0,1973-03-23,Memphis
1521,jacque vaughn,1998,2009,G,73,190.0,1975-02-11,Kansas
1626173,rashad vaughn,2016,2018,G,78,202.0,1996-08-16,UNLV
919,loy vaught,1991,2001,F,81,230.0,1968-02-27,Michigan
78414,pete verhoeven,1982,1987,F,81,215.0,1959-02-15,Fresno State
202686,jan vesely,2012,2014,F,83,240.0,1990-04-24,
78415,gundars vetra,1993,1993,F,78,195.0,1967-05-22,
1628426,sasha vezenkov,2024,2024,F,81,225.0,1995-08-06,
78416,joao vianna,1992,1992,F,81,215.0,1966-11-15,
101111,charlie villanueva,2006,2016,F,83,232.0,1984-08-24,UConn
1629216,gabe vincent,2020,2024,G,75,195.0,1996-06-14,UC Santa Barbara
78418,jay vincent,1982,1990,F,79,220.0,1959-06-10,Michigan State
78417,sam vincent,1986,1992,G,74,185.0,1963-05-18,Michigan State
200790,marcus vinicius,2007,2008,F,80,225.0,1984-05-31,
1844,fred vinson,1995,2000,G,76,190.0,1971-01-28,Georgia Tech
78419,gary voce,1990,1990,F,81,240.0,1965-11-24,Notre Dame
78421,alexander volkov,1990,1992,C,82,218.0,1964-03-28,
203943,noah vonleh,2015,2023,F-C,82,257.0,1995-08-24,Indiana
2063,jake voskuhl,2001,2009,C,83,245.0,1977-11-01,UConn
78423,danny vranes,1982,1988,F,79,210.0,1958-10-29,Utah
2582,slavko vranes,2004,2004,C,89,275.0,1983-01-30,
1037,stojko vrankovic,1991,1999,C,86,260.0,1964-01-22,
78425,brett vroman,1981,1981,C,84,220.0,1955-12-25,"UCLA, UNLV"
2761,jackson vroman,2005,2006,F-C,82,220.0,1981-06-06,Iowa State
202696,nikola vucevic,2012,2024,C,82,260.0,1990-10-24,USC
2756,sasha vujacic,2005,2017,G,79,195.0,1984-03-08,
78400,jan van breda kolff,1975,1983,F-G,79,195.0,1951-12-16,Vanderbilt
1629731,dean wade,2020,2024,F,81,228.0,1996-11-20,Kansas State
2548,dwyane wade,2004,2019,G,76,220.0,1982-01-17,Marquette
78426,mark wade,1988,1990,G,71,160.0,1965-10-15,"Oklahoma, UNLV"
101144,von wafer,2006,2012,G,77,210.0,1985-07-21,Florida State
2402,dajuan wagner,2003,2007,G,74,200.0,1983-02-04,Memphis
1630532,franz wagner,2022,2024,G-F,82,225.0,2001-08-27,Michigan
78429,milt wagner,1988,1991,G,77,185.0,1963-02-20,Louisville
1629021,moritz wagner,2019,2024,F-C,83,245.0,1997-04-26,Michigan
1630688,ish wainright,2022,2024,F,78,250.0,1994-09-12,Baylor
203079,dion waiters,2013,2020,G,75,215.0,1991-12-10,Syracuse
78430,granville waiters,1984,1988,C,83,225.0,1961-01-08,Ohio State
78431,andre wakefield,1979,1980,G,75,175.0,1955-01-11,Loyola Chicago
952,antoine walker,1997,2008,F,81,224.0,1976-08-12,Kentucky
78437,darrell walker,1984,1993,G,76,180.0,1961-03-09,Arkansas
78436,foots walker,1975,1984,G,72,184.0,1951-05-21,"Vincennes University, West Georgia"
201611,henry walker,2009,2015,F,78,220.0,1987-10-09,Kansas State
1631133,jabari walker,2023,2024,F,81,215.0,2002-07-30,Colorado
1641716,jarace walker,2024,2024,F,80,240.0,2003-09-04,Houston
202689,kemba walker,2012,2023,G,72,184.0,1990-05-08,UConn
78440,kenny walker,1987,1995,F,80,210.0,1964-08-18,Kentucky
1629022,lonnie walker iv,2019,2024,G,76,204.0,1998-12-14,Miami (FL)
1630640,mj walker,2022,2022,G,77,213.0,1998-03-28,Florida State
955,samaki walker,1997,2006,F,81,240.0,1976-02-25,Louisville
78442,wally walker,1977,1984,F,79,190.0,1954-07-18,Virginia
202322,john wall,2011,2023,G,75,210.0,1990-09-06,Kentucky
1112,ben wallace,1997,2012,F-C,81,240.0,1974-09-10,Virginia Union University
1641717,cason wallace,2024,2024,G,76,193.0,2003-11-07,Kentucky
2222,gerald wallace,2002,2015,F,79,215.0,1982-07-23,Alabama
961,john wallace,1997,2004,F,80,225.0,1974-02-09,Syracuse
739,rasheed wallace,1996,2013,F-C,83,225.0,1974-09-17,UNC
1627820,tyrone wallace,2018,2022,G,77,198.0,1994-06-10,California
78445,jamie waller,1988,1988,G,76,215.0,1964-11-20,Virginia Union University
101190,matt walsh,2006,2006,G-F,78,205.0,1982-12-02,Florida
777,rex walters,1994,2000,G,76,190.0,1970-03-12,"Northwestern, Kansas"
78450,bill walton,1975,1987,C-F,83,210.0,1952-11-05,UCLA
1628476,derrick walton,2018,2022,G,72,189.0,1995-04-03,Michigan
78449,lloyd walton,1977,1981,G,72,160.0,1953-11-23,Marquette
2575,luke walton,2004,2013,F,80,235.0,1980-03-28,Arizona
202954,brad wanamaker,2019,2022,G,75,210.0,1989-07-25,Pitt
369,charlie ward,1995,2005,G,74,190.0,1970-10-12,Florida State
203810,casper ware,2014,2014,G,70,175.0,1990-01-17,Cal State Long Beach
1627866,jameel warney,2018,2018,F,80,260.0,1994-01-31,Stony Brook University
203933,tj warren,2015,2023,F,80,220.0,1993-09-05,NC State
202378,willie warren,2011,2011,G,76,203.0,1989-10-22,Oklahoma
78462,bryan warrick,1983,1986,G,77,195.0,1959-07-22,Saint Joseph's
101124,hakim warrick,2006,2013,F,81,219.0,1982-07-08,Syracuse
78463,chris washburn,1987,1988,C,83,225.0,1965-05-13,NC State
1627395,julian washburn,2019,2019,F,80,210.0,1991-12-18,Texas-El Paso
200827,darius washington,2008,2008,G,74,195.0,1985-12-06,Memphis
1630613,duane washington,1988,1993,G,76,195.0,1964-08-31,Middle Tennessee
4815,duane washington jr,2022,2023,G,75,210.0,2000-03-24,Ohio State
1540,eric washington,1998,1999,G,76,190.0,1974-03-23,Alabama
78467,kermit washington,1974,1988,F-C,80,230.0,1951-09-17,American University
1629023,pj washington,2020,2024,F,79,230.0,1998-08-23,Kentucky
78465,pearl washington,1987,1989,G,74,190.0,1964-01-06,Syracuse
78468,richard washington,1977,1982,F-C,83,220.0,1955-07-15,UCLA
1631102,tyty washington jr,2023,2024,G,75,197.0,2001-11-15,Kentucky
1629139,yuta watanabe,2019,2024,F,81,215.0,1994-10-13,George Washington
1630322,lindy waters iii,2022,2024,G,78,215.0,1997-07-28,Oklahoma State
1629682,tremont waters,2020,2022,G,70,175.0,1998-01-10,LSU
1630570,trendon watford,2022,2024,F,81,240.0,2000-11-09,LSU
201208,darryl watkins,2008,2012,C,83,258.0,1984-11-08,Syracuse
201228,cj watson,2008,2017,G,74,175.0,1984-04-17,Tennessee
2248,earl watson,2002,2014,G,73,195.0,1979-06-12,UCLA
320,jamie watson,1995,1999,F,79,190.0,1972-02-23,South Carolina
1628778,paul watson,2020,2022,G,78,210.0,1994-12-30,Fresno State
1631212,peyton watson,2023,2024,G-F,80,200.0,2002-09-11,UCLA
203146,maalik wayns,2013,2014,G,74,200.0,1991-05-02,Villanova
204033,david wear,2015,2015,F,82,230.0,1990-09-21,"UNC, UCLA"
204037,travis wear,2015,2018,F,82,230.0,1990-09-21,"UNC, UCLA"
221,clarence weatherspoon,1993,2005,F,78,240.0,1970-09-08,Southern Miss
78475,nick weatherspoon,1974,1980,F,79,195.0,1950-07-20,Illinois
1629683,quinndary weatherspoon,2020,2022,G,75,205.0,1996-09-10,Mississippi State
201602,kyle weaver,2009,2011,G,78,201.0,1986-02-18,Washington State
1627821,james webb iii,2018,2018,F,81,202.0,1993-08-19,Boise State
78478,marcus webb,1993,1993,F-C,81,255.0,1970-05-09,Alabama
892,spud webb,1986,1998,G,66,133.0,1963-07-13,"Midland College, NC State"
185,chris webber,1994,2008,F-C,82,245.0,1973-03-01,Michigan
1627362,briante weber,2016,2018,G,74,165.0,1992-12-29,VCU
1067,jeff webster,1996,1996,F,80,232.0,1971-02-19,Oklahoma
101110,martell webster,2006,2015,G-F,79,230.0,1986-12-04,
78481,marvin webster,1976,1987,C,85,225.0,1952-04-13,Morgan State University
78482,scott wedman,1975,1987,F-G,79,215.0,1952-07-29,Colorado
201603,sonny weems,2009,2016,G-F,78,205.0,1986-07-08,Arkansas
78484,brant weidner,1984,1984,F,81,230.0,1960-10-28,William & Mary
1719,bonzi wells,1999,2008,G-F,77,210.0,1976-09-28,Ball State University
1528,bubba wells,1998,1998,F,77,230.0,1974-07-26,Austin Peay State University
1846,chris welp,1988,1990,C,84,245.0,1964-01-02,Washington
2412,jiri welsch,2003,2006,G,79,208.0,1980-01-27,
1629118,thomas welsh,2019,2019,C,84,255.0,1996-02-03,UCLA
1641705,victor wembanyama,2024,2024,F-C,88,209.0,2004-01-04,
82,bill wennington,1986,2000,C,84,245.0,1963-04-26,St. John's
78492,matt wenstrom,1994,1994,C,85,250.0,1970-11-04,UNC
438,robert werdann,1993,1997,C,83,250.0,1970-09-12,St. John's
1631104,blake wesley,2023,2024,G,77,185.0,2003-03-16,Notre Dame
133,david wesley,1994,2007,G,72,190.0,1970-11-14,Baylor
2561,david west,2004,2018,F-C,81,250.0,1980-08-29,Xavier
2753,delonte west,2005,2012,G,76,180.0,1983-07-26,Saint Joseph's
28,doug west,1990,2001,G-F,78,200.0,1967-05-27,Villanova
201238,mario west,2008,2011,G,77,210.0,1984-06-19,Georgia Tech
770,mark west,1984,2000,C-F,82,230.0,1960-11-05,Old Dominion
201566,russell westbrook,2009,2024,G,76,200.0,1988-11-12,UCLA
78500,paul westphal,1973,1984,G,76,195.0,1950-11-30,USC
101156,robert whaley,2006,2006,C,82,260.0,1982-04-16,"Barton County Community College, Cincinnati, Walsh University"
941,ennis whatley,1984,1997,G,75,177.0,1962-08-11,Alabama
1545,dejuan wheat,1998,1999,G,72,165.0,1973-10-14,Louisville
78504,clinton wheeler,1988,1989,G,73,185.0,1959-10-27,William Paterson University
1755,tyson wheeler,1999,1999,G,70,165.0,1975-10-08,Rhode Island
1628510,andrew white,2018,2018,G,79,210.0,1993-06-16,"Nebraska, Syracuse"
1629632,coby white,2020,2024,G,77,195.0,2000-02-16,UNC
201591,dj white,2009,2014,F,81,251.0,1986-08-31,Indiana
1628401,derrick white,2018,2024,G,76,190.0,1994-07-02,"Colorado-Colorado Springs, Colorado"
78507,eric white,1988,1989,F,80,200.0,1965-12-30,Pepperdine
1631298,jack white,2023,2023,F,79,225.0,1997-08-05,Duke
1751,jahidi white,1999,2005,F-C,81,290.0,1976-02-19,Georgetown
200778,james white,2007,2013,G-F,79,200.0,1982-10-21,"Florida, Cincinnati"
78510,jo jo white,1970,1981,G,75,190.0,1946-11-16,Kansas
1627855,okaro white,2017,2019,F,80,205.0,1992-08-13,Florida State
1839,randy white,1990,1994,F,80,240.0,1967-11-04,Louisiana Tech
2206,rodney white,2002,2005,F,81,238.0,1980-06-28,UNC Charlotte
78512,rory white,1983,1987,F,80,210.0,1959-08-16,University of South Alabama
203091,royce white,2014,2014,F,80,270.0,1991-04-10,Iowa State
78513,rudy white,1976,1981,G,74,195.0,1953-06-23,Arizona State
78514,tony white,1988,1988,G,74,170.0,1965-02-15,Tennessee
78515,willie white,1985,1986,G,75,195.0,1962-08-20,Chattanooga
1627785,isaiah whitehead,2017,2018,G,76,213.0,1995-03-08,Seton Hall
78516,jerome whitehead,1979,1989,C-F,82,220.0,1956-09-30,Marquette
1126,donald whiteside,1997,1998,G,70,160.0,1969-04-25,Northern Illinois
202355,hassan whiteside,2011,2022,C,84,265.0,1989-06-13,Marshall
730,dwayne whitfield,1996,1996,F,81,240.0,1972-08-21,Jackson State University
1641715,cam whitmore,2024,2024,F,79,232.0,2004-07-08,Villanova
43,chris whitney,1994,2004,G,72,168.0,1971-10-05,Clemson
78519,hawkeye whitney,1981,1982,G-F,77,235.0,1957-06-22,NC State
204222,greg whittington,2021,2021,F,80,210.0,1993-02-07,Georgetown
203963,shayne whittington,2015,2016,F-C,83,250.0,1991-03-27,Western Michigan
78520,sidney wicks,1972,1981,F-C,80,225.0,1949-09-19,"Santa Monica College, UCLA"
1630580,joe wieskamp,2022,2023,G,78,212.0,1999-08-23,Iowa
1630598,aaron wiggins,2022,2024,G,78,200.0,1999-01-02,Maryland
203952,andrew wiggins,2015,2024,F-G,79,197.0,1995-02-23,Kansas
78523,mitchell wiggins,1984,1992,G,76,185.0,1959-09-28,"Clemson, Florida State"
1629623,lindell wigginton,2022,2024,G,74,189.0,1998-03-28,Iowa State
203912,cj wilcox,2015,2017,G,77,195.0,1990-12-30,Washington
2404,chris wilcox,2003,2013,F,82,221.0,1982-09-03,Maryland
1628451,jacob wiley,2018,2018,F,79,215.0,1994-09-04,Eastern Washington
78527,michael wiley,1981,1982,F,81,200.0,1957-10-16,Cal State Long Beach
78528,morlon wiley,1989,1995,G,76,185.0,1966-09-24,Cal State Long Beach
78531,bob wilkerson,1977,1983,G-F,78,195.0,1954-08-15,Indiana
78532,jamaal wilkes,1975,1986,F-G,78,190.0,1953-05-02,UCLA
78533,james wilkes,1981,1983,F,79,195.0,1958-04-01,UCLA
2863,damien wilkins,2005,2018,F-G,78,225.0,1980-01-11,"NC State, Georgia"
1122,dominique wilkins,1983,1999,F-G,80,215.0,1960-01-12,Georgia
78534,eddie lee wilkins,1985,1993,F-C,82,220.0,1962-05-07,Gardner-Webb University
786,gerald wilkins,1986,1999,G-F,78,185.0,1963-09-11,Chattanooga
78537,jeff wilkins,1981,1986,C-F,83,230.0,1955-03-09,Illinois State
78538,dale wilkinson,1985,1985,F,82,220.0,1960-03-18,Idaho State University
2366,mike wilks,2003,2010,G,70,185.0,1979-05-07,Rice University
1425,aaron williams,1994,2008,F-C,81,220.0,1971-10-02,Xavier
1626210,alan williams,2016,2019,F-C,80,265.0,1993-01-28,UC Santa Barbara
1631214,alondes williams,2023,2023,G,76,210.0,1999-06-19,"Triton College, Oklahoma, Wake Forest"
1541,alvin williams,1998,2007,G,77,185.0,1974-08-06,Villanova
433,buck williams,1982,1998,F-C,80,215.0,1960-03-08,Maryland
203710,cj williams,2018,2019,G,77,226.0,1990-02-06,NC State
101258,corey williams,1993,1994,G,74,190.0,1970-04-24,Oklahoma State
101114,deron williams,2006,2017,G,75,200.0,1984-06-26,Illinois
202682,derrick williams,2012,2018,F,80,240.0,1991-05-25,Arizona
1631495,donovan williams,2023,2023,F,78,190.0,2001-09-06,"Texas, UNLV"
78545,duck williams,1980,1980,G,74,180.0,1956-08-02,Notre Dame
202343,elliot williams,2012,2016,G,77,190.0,1989-06-20,"Duke, Memphis"
677,eric williams,1996,2007,F,80,220.0,1972-07-17,"Vincennes University, Providence"
2421,frank williams,2003,2005,G,75,212.0,1980-02-25,Illinois
78548,freeman williams,1979,1986,G-F,76,190.0,1956-05-15,Portland State
1629684,grant williams,2020,2024,F,78,236.0,1998-11-30,Tennessee
78549,gus williams,1976,1987,G,74,175.0,1953-10-10,USC
78550,guy williams,1985,1986,F,81,200.0,1960-07-01,"San Francisco, Washington State"
1006,herb williams,1982,1999,C-F,82,242.0,1958-02-16,Ohio State
73,hot rod williams,1987,1999,F-C,83,215.0,1962-08-09,Tulane
1631114,jalen williams,2023,2024,G,77,195.0,2001-04-14,Santa Clara
1715,jason williams,1999,2011,G,73,190.0,1975-11-18,"Marshall, Florida"
101214,jawad williams,2009,2011,F,81,218.0,1983-02-19,UNC
2398,jay williams,2003,2003,G,74,195.0,1981-09-10,Duke
1631119,jaylin williams,2023,2024,F,81,240.0,2002-06-29,Arkansas
420,jayson williams,1991,1999,F-C,81,240.0,1968-02-22,St. John's
4995,jeenathan williams,2023,2024,G,77,205.0,1999-02-12,Buffalo
966,jerome williams,1997,2005,F,81,206.0,1973-05-10,Georgetown
78554,john williams,1987,1995,F-C,80,235.0,1966-10-26,LSU
1629140,johnathan williams,2019,2020,F,81,228.0,1995-05-22,"Missouri, Gonzaga"
202716,jordan williams,2012,2012,F,82,260.0,1990-10-11,Maryland
200818,justin williams,2007,2008,F,82,225.0,1984-05-12,Wyoming
78555,kenny williams,1991,1994,F,81,205.0,1969-06-09,Barton County Community College
1629026,kenrich williams,2019,2024,G-F,78,210.0,1994-12-02,TCU
78556,kevin williams,1984,1989,G,74,175.0,1961-09-11,"TCU, St. John's"
31,lorenzo williams,1993,2000,F-C,81,200.0,1969-07-15,Stetson University
101150,lou williams,2006,2022,G,74,175.0,1986-10-27,
1631109,mark williams,2023,2024,C,84,241.0,2001-12-16,Duke
101107,marvin williams,2006,2020,F,80,237.0,1986-06-19,UNC
1628475,matt williams,2018,2018,G,77,210.0,1993-10-14,Central Florida
52,micheal williams,1989,1999,G,74,175.0,1966-07-23,Baylor
78558,mike williams,1990,1990,F,80,255.0,1963-08-14,"Cincinnati, Bradley"
